CustomerID,churn,Recency,Frequency,Monetary,TotalQuantity,AvgOrderValue,TotalInvoices,CustomerLifetimeDays,AvgDaysBetweenPurchases,PurchaseRatePerMonth,WeekendPurchaseRatio,EveningPurchaseRatio,UniqueActiveMonths,UniqueActiveDays,MonthlyPurchaseVariance,UniqueProducts,ProductDiversityRatio,AvgItemsPerInvoice,RepeatPurchaseRatio,TopProductConcentration,RecencyScore,MonetaryScore,RevenuePerMonth,QuantityPerMonth,InvoiceFrequencyScore,EngagementScore,R_Quartile,F_Quartile,M_Quartile,RFM_Score,Recency_Frequency,Monetary_Frequency,Recency_Monetary,Log_Monetary,Log_Frequency,Log_Recency,High_Recency_Flag,Low_Frequency_Flag,Low_Monetary_Flag,Recency_Bucket
17540,0,37,3,599.35,223,199.78333333333333,3,106,53.0,0.6617647058823529,0.0,0.0,3,2,0.0,20,6.666666666666667,74.33333333333333,0.25,0.1111111111111111,0.1312056732935969,0.010858488347251363,199.78333333333333,74.33333333333333,1.0,0.02830137921809871,1,1,2,4,111,1798.0500000000002,22175.95,6.397512818476727,1.3862943611198906,3.6375861597263857,0,0,0,1
17541,1,53,1,80.06,40,80.06,1,0,0.0,1.0,1.0,0.0,1,1,0.0,28,28.0,40.0,0.0,0.03571428571428571,0.18794326174488205,0.0014355197412283679,80.06,40.0,1.0,0.0011657234787627393,1,0,0,1,53,80.06,4243.18,4.395189621200163,0.6931471805599453,3.9889840465642745,0,1,1,1
17542,1,185,2,170.1,189,85.05,2,0,0.0,2.0,0.0,0.0,1,1,0.0,34,17.0,94.5,0.14705882352941177,0.05128205128205128,0.6560283664679846,0.003069373836794064,170.1,189.0,2.0,0.0021115550651249677,3,0,0,3,370,340.2,31468.5,5.1422481808981475,1.0986122886681098,5.225746673713202,1,0,1,4
17543,1,93,1,111.55,61,111.55,1,0,0.0,1.0,0.0,0.0,1,1,0.0,12,12.0,61.0,0.0,0.08333333333333333,0.3297872328730949,0.002006933173806819,111.55,61.0,1.0,0.0013450722358558501,2,0,0,2,93,111.55,10374.15,4.723397567352741,0.6931471805599453,4.543294782270004,1,1,1,3
17545,0,121,1,57.900000000000006,22,57.900000000000006,1,0,0.0,1.0,0.0,0.0,1,1,0.0,4,4.0,22.0,0.0,0.25,0.42907801266284396,0.0010334072716844337,57.900000000000006,22.0,1.0,0.0005899949332787452,2,0,0,2,121,57.900000000000006,7005.900000000001,4.0758410906575415,0.6931471805599453,4.804021044733257,1,1,1,3
17547,0,209,1,239.25,123,239.25,1,0,0.0,1.0,0.0,0.0,1,1,0.0,16,16.0,123.0,0.0,0.0625,0.7411347491449123,0.004324160717162432,239.25,123.0,1.0,0.001119374948785969,3,0,1,4,209,239.25,50003.25,5.481680047850402,0.6931471805599453,5.3471075307174685,1,1,1,4
17550,0,28,5,1112.32,526,222.464,5,186,46.5,0.6944444444444444,0.6137566137566137,0.2275132275132275,4,3,0.5,155,31.0,105.2,0.2129032258064516,0.015873015873015872,0.09929077978974901,0.02016677505762825,278.08,131.5,1.25,0.0908220011815594,0,2,3,5,140,5561.599999999999,31144.96,7.015101821183019,1.791759469228055,3.367295829986474,0,0,0,0
17552,0,51,6,1192.59,683,198.765,6,120,24.0,1.2,0.0,0.0,4,3,0.5773502691896257,47,7.833333333333333,113.83333333333333,0.3617021276595745,0.04477611940298507,0.1808510631884714,0.021623344007551157,298.1475,170.75,1.5,0.1062764355245728,1,2,3,6,306,7155.539999999999,60822.09,7.084720851398314,1.9459101490553132,3.9512437185814275,0,0,0,1
17555,0,130,1,150.95,86,150.95,1,0,0.0,1.0,1.0,0.0,1,1,0.0,47,47.0,86.0,0.0,0.02127659574468085,0.4609929061666918,0.0027218804346385433,150.95,86.0,1.0,0.0014671128628362632,2,0,0,2,130,150.95,19623.5,5.023551519362802,0.6931471805599453,4.875197323201151,1,1,1,3
17559,1,56,1,117.22,126,117.22,1,0,0.0,1.0,0.0,0.0,1,1,0.0,9,9.0,126.0,0.0,0.1111111111111111,0.19858155957949802,0.002109820254236156,117.22,126.0,1.0,0.0016908488577175272,1,0,0,1,56,117.22,6564.32,4.772547295396223,0.6931471805599453,4.04305126783455,0,1,1,1
17560,0,113,2,300.2,212,150.1,2,90,90.0,0.5,0.0,0.0,2,1,0.0,8,4.0,106.0,0.25,0.2,0.40070921843720136,0.005430151467103894,150.1,106.0,1.0,0.00650847943345014,2,0,1,3,226,600.4,33922.6,5.707774495925738,1.0986122886681098,4.736198448394496,1,0,1,3
17561,0,74,2,296.9,147,148.45,2,202,202.0,0.25862068965517243,1.0,0.0,2,1,0.0,85,42.5,73.5,0.058823529411764705,0.03296703296703297,0.2624113465871938,0.005370270097541846,148.45,73.5,1.0,0.007922100579417899,1,0,1,2,148,593.8,21970.6,5.696757859719236,1.0986122886681098,4.31748811353631,0,0,1,2
17563,1,122,2,379.63,255,189.815,2,33,33.0,0.9523809523809523,0.0,0.0,2,2,0.0,26,13.0,127.5,0.07692307692307693,0.07142857142857142,0.43262411194104927,0.006871477886592824,189.815,127.5,1.0,0.007797421736366092,2,0,1,3,244,759.26,46314.86,5.94182777466688,1.0986122886681098,4.812184355372417,1,0,1,3
17565,1,130,1,115.38000000000001,65,115.38000000000001,1,0,0.0,1.0,1.0,0.0,1,1,0.0,28,28.0,65.0,0.0,0.03571428571428571,0.4609929061666918,0.0020764318542379236,115.38000000000001,65.0,1.0,0.0011192114992956907,2,0,0,2,130,115.38000000000001,14999.400000000001,4.756860699228524,0.6931471805599453,4.875197323201151,1,1,1,3
17568,1,177,1,374.45,275,374.45,1,0,0.0,1.0,0.0,0.0,1,1,0.0,61,61.0,275.0,0.01639344262295082,0.03225806451612903,0.6276595722423419,0.006777482282249973,374.45,275.0,1.0,0.0025235306520929035,3,0,1,4,177,374.45,66277.65,5.928125306545893,0.6931471805599453,5.181783550292085,1,1,1,3
17571,1,86,1,155.59,110,155.59,1,0,0.0,1.0,0.0,0.0,1,1,0.0,50,50.0,110.0,0.02,0.0392156862745098,0.3049645379256577,0.002806077269416696,155.59,110.0,1.0,0.0019503232115653422,2,0,0,2,86,155.59,13380.74,5.053630924557352,0.6931471805599453,4.465908118654584,1,1,1,2
17572,0,70,3,140.61,97,46.870000000000005,3,198,99.0,0.39473684210526316,0.0,0.0,3,3,0.0,4,1.3333333333333333,32.333333333333336,0.25,0.5,0.24822694947437252,0.002534252143344127,46.870000000000005,32.333333333333336,1.0,0.005715547393808772,1,1,0,2,210,421.83000000000004,9842.7,4.953076800234967,1.3862943611198906,4.2626798770413155,0,0,1,2
17575,1,211,1,20.4,24,20.4,1,0,0.0,1.0,0.0,0.0,1,1,0.0,1,1.0,24.0,0.0,1.0,0.7482269477013229,0.00035293716302479776,20.4,24.0,1.0,8.886006680438913e-05,3,0,0,3,211,20.4,4304.4,3.0633909220278057,0.6931471805599453,5.356586274672012,1,1,1,4
17576,0,14,14,2428.67,1522,173.47642857142858,14,265,20.384615384615383,1.423728813559322,0.0,0.3754646840148699,9,4,0.7264831572567789,153,10.928571428571429,108.71428571428571,0.38562091503267976,0.026022304832713755,0.049645389894874506,0.0440530904585379,269.8522222222222,169.11111111111111,1.5555555555555556,0.5861248064930945,0,2,3,5,196,34001.380000000005,34001.380000000005,7.795510724643468,2.70805020110221,2.70805020110221,0,0,0,0
17577,1,189,2,348.75,179,174.375,2,23,23.0,1.1320754716981132,0.0,0.0,2,2,0.0,20,10.0,89.5,0.05,0.09523809523809523,0.6702127635808058,0.006311133434448569,174.375,89.5,1.0,0.004162662508039142,3,0,1,4,378,697.5,65913.75,5.857218613545591,1.0986122886681098,5.247024072160486,1,0,1,4
17578,1,18,6,856.97,357,142.82833333333335,6,55,11.0,2.1176470588235294,0.30357142857142855,0.0,3,4,1.0,48,8.0,59.5,0.16666666666666666,0.03571428571428571,0.06382978700769579,0.015533227264395238,285.6566666666667,119.0,2.0,0.08725046805940054,0,2,2,4,108,5141.82,15425.460000000001,6.754569133841706,1.9459101490553132,2.9444389791664403,0,0,0,0
17579,1,122,1,201.48,111,201.48,1,0,0.0,1.0,0.0,0.0,1,1,0.0,39,39.0,111.0,0.02564102564102564,0.05,0.43262411194104927,0.0036387912237204473,201.48,111.0,1.0,0.002064562402019505,2,0,1,3,122,201.48,24580.559999999998,5.3106411162368685,0.6931471805599453,4.812184355372417,1,1,1,3
17581,0,35,16,4305.65,2517,269.103125,16,244,16.266666666666666,1.7518248175182483,0.07228915662650602,0.0,8,6,1.0690449676496976,162,10.125,157.3125,0.30864197530864196,0.020080321285140562,0.12411347473718626,0.07811252471325691,538.20625,314.625,2.0,1.0946833256096042,1,2,3,6,560,68890.4,150697.75,8.367915618691955,2.833213344056216,3.58351893845611,0,0,0,1
17582,0,77,3,332.74,174,110.91333333333334,3,89,44.5,0.7563025210084033,0.6410256410256411,0.0,3,3,0.0,39,13.0,58.0,0.0,0.02564102564102564,0.2730496444218098,0.006020618062724816,110.91333333333334,58.0,1.0,0.013130071324494839,2,1,1,4,231,998.22,25620.98,5.810362246718757,1.3862943611198906,4.356708826689592,1,0,1,2
17583,1,104,1,135.95,55,135.95,1,0,0.0,1.0,0.0,0.0,1,1,0.0,7,7.0,55.0,0.0,0.14285714285714285,0.36879432493335346,0.002449692391174689,135.95,55.0,1.0,0.0015462597394770472,2,0,0,2,104,135.95,14138.8,4.919615895709087,0.6931471805599453,4.653960350157523,1,1,1,3
17584,1,11,4,1545.45,651,386.3625,4,216,72.0,0.48780487804878053,0.41509433962264153,0.0,4,3,0.0,44,11.0,162.75,0.20454545454545456,0.03773584905660377,0.03900709206025854,0.02802629554199487,386.3625,162.75,1.0,0.10773228500672105,0,1,3,4,44,6181.8,16999.95,7.343717260532306,1.6094379124341003,2.4849066497880004,0,0,0,0
17585,0,3,2,485.78000000000003,436,242.89000000000001,2,18,18.0,1.25,0.0,0.0,2,2,0.0,95,47.5,218.0,0.14736842105263157,0.01834862385321101,0.010638297834615965,0.0087976619408387,242.89000000000001,218.0,1.0,0.017408139585727584,0,0,2,2,6,971.5600000000001,1457.3400000000001,6.187812275635029,1.0986122886681098,1.3862943611198906,0,0,0,0
17586,1,163,1,167.4,68,167.4,1,0,0.0,1.0,0.0,0.0,1,1,0.0,8,8.0,68.0,0.0,0.125,0.5780141823474675,0.0030203799889705705,167.4,68.0,1.0,0.0012745575192670932,3,0,0,3,163,167.4,27286.2,5.126342101808226,0.6931471805599453,5.099866427824199,1,1,1,3
17587,1,172,1,135.31,63,135.31,1,0,0.0,1.0,1.0,0.0,1,1,0.0,38,38.0,63.0,0.0,0.02631578947368421,0.6099290758513154,0.002438079034653565,135.31,63.0,1.0,0.0009510237421948489,3,0,0,3,172,135.31,23273.32,4.914931703582751,0.6931471805599453,5.153291594497779,1,1,1,3
17588,0,94,2,593.69,181,296.845,2,87,87.0,0.5128205128205129,0.0,0.0,2,2,0.0,20,10.0,90.5,0.2,0.08333333333333333,0.33333333215130023,0.010755782725517669,296.845,90.5,1.0,0.014341043659450941,2,0,2,4,188,1187.38,55806.86000000001,6.38804026137023,1.0986122886681098,4.553876891600541,1,0,0,3
17589,0,18,12,8030.31,4958,669.1925,12,168,15.272727272727273,1.8181818181818183,0.4298245614035088,0.0,5,5,1.140175425099138,441,36.75,413.1666666666667,0.4943310657596372,0.013784461152882205,0.06382978700769579,0.14569971924446223,1606.0620000000001,991.6,2.4,1.6367968463760856,0,2,3,5,216,96363.72,144545.58000000002,8.991102931866845,2.5649493574615367,2.9444389791664403,0,0,0,0
17591,0,235,1,71.25,25,71.25,1,0,0.0,1.0,1.0,0.0,1,1,0.0,16,16.0,25.0,0.0,0.0625,0.8333333303782506,0.001275654630367264,71.25,25.0,1.0,0.0002126091088308756,3,0,0,3,235,71.25,16743.75,4.2801323269925415,0.6931471805599453,5.4638318050256105,1,1,1,4
17592,1,282,1,148.3,38,148.3,1,0,0.0,1.0,0.0,0.0,1,1,0.0,13,13.0,38.0,0.0,0.07692307692307693,0.9999999964539007,0.002673793880293263,148.3,38.0,1.0,9.481538615505401e-12,3,0,0,3,282,148.3,41820.600000000006,5.005957704545144,0.6931471805599453,5.645446897643238,1,1,1,4
17593,0,80,5,2821.6800000000003,1392,564.336,5,198,49.5,0.6578947368421053,0.2689655172413793,0.0,3,4,1.1547005383792517,115,23.0,278.4,0.25217391304347825,0.020689655172413793,0.28368794225642574,0.051184598655986534,940.5600000000001,464.0,1.6666666666666667,0.18332072594024348,2,2,3,7,400,14108.400000000001,225734.40000000002,7.945442067241054,1.791759469228055,4.394449154672439,1,0,0,2
17594,0,148,1,511.5,310,511.5,1,0,0.0,1.0,0.0,0.0,1,1,0.0,23,23.0,310.0,0.0,0.043478260869565216,0.5248226931743876,0.009264373706031389,511.5,310.0,1.0,0.004402220147058013,3,0,2,5,148,511.5,75702.0,6.239300711012564,0.6931471805599453,5.003946305945459,1,1,0,3
17596,0,78,5,852.1,637,170.42000000000002,5,189,47.25,0.684931506849315,0.15337423312883436,0.0,5,3,0.0,126,25.2,127.4,0.19047619047619047,0.024539877300613498,0.2765957437000151,0.015444856879617308,170.42000000000002,127.4,1.0,0.055864376023296324,2,2,2,6,390,4260.5,66463.8,6.748876773914649,1.791759469228055,4.3694478524670215,1,0,0,2
17597,0,18,3,624.45,490,208.15,3,108,54.0,0.6521739130434783,0.5945945945945946,0.0,3,3,0.0,31,10.333333333333334,163.33333333333334,0.16129032258064516,0.08108108108108109,0.06382978700769579,0.011313949673314212,208.15,163.33333333333334,1.0,0.031775348026352325,0,1,2,3,54,1873.3500000000001,11240.1,6.438471390660751,1.3862943611198906,2.9444389791664403,0,0,0,0
17599,1,21,1,52.05,11,52.05,1,0,0.0,1.0,0.0,0.0,1,1,0.0,3,3.0,11.0,0.0,0.3333333333333333,0.07446808484231175,0.0009272539347335303,52.05,11.0,1.0,0.0008582031100514264,0,0,0,0,21,52.05,1093.05,3.971234865059992,0.6931471805599453,3.091042453358316,0,1,1,0
17602,1,16,8,1968.5,1479,246.0625,8,147,21.0,1.3559322033898304,0.0,0.8023255813953488,5,5,0.5477225575051662,204,25.5,184.875,0.4264705882352941,0.01744186046511628,0.05673758845128515,0.03570290566115377,393.7,295.8,1.6,0.2694176711458893,0,2,3,5,128,15748.0,31496.0,7.585534982410961,2.1972245773362196,2.833213344056216,0,0,0,0
17603,1,161,3,1298.02,523,432.67333333333335,3,112,56.0,0.6338028169014085,0.0,0.6551724137931034,3,2,0.0,85,28.333333333333332,174.33333333333334,0.023529411764705882,0.022988505747126436,0.5709219837910569,0.023536463035710768,432.67333333333335,174.33333333333334,1.0,0.030296936603813687,3,1,3,7,483,3894.06,208981.22,7.1693654130108895,1.3862943611198906,5.087596335232384,1,0,0,3
17604,0,15,3,399.94,211,133.31333333333333,3,209,104.5,0.37656903765690375,0.0,0.0,3,1,0.0,74,24.666666666666668,70.33333333333333,0.25675675675675674,0.04040404040404041,0.05319148917307982,0.007240020497442883,133.31333333333333,70.33333333333333,1.0,0.020564739076620823,0,1,1,2,45,1199.82,5999.1,5.99381179017633,1.3862943611198906,2.772588722239781,0,0,1,0
17605,1,134,1,92.75,63,92.75,1,0,0.0,1.0,0.0,0.0,1,1,0.0,12,12.0,63.0,0.0,0.08333333333333333,0.47517730327951313,0.0016657908259987886,92.75,63.0,1.0,0.0008742448334729316,2,0,0,2,134,92.75,12428.5,4.54063166485052,0.6931471805599453,4.90527477843843,1,1,1,3
17606,1,281,1,87.30000000000001,42,87.30000000000001,1,0,0.0,1.0,0.0,0.0,1,1,0.0,6,6.0,42.0,0.0,0.16666666666666666,0.9964538971756954,0.0015668958368735882,87.30000000000001,42.0,1.0,5.5563737525284956e-06,3,0,0,3,281,87.30000000000001,24531.300000000003,4.480740107609915,0.6931471805599453,5.641907070938114,1,1,1,4
17608,0,151,1,155.88,148,155.88,1,0,0.0,1.0,1.0,0.0,1,1,0.0,48,48.0,148.0,0.08333333333333333,0.038461538461538464,0.5354609910090036,0.00281133957159033,155.88,148.0,1.0,0.0013059768985237445,3,0,0,3,151,155.88,23537.88,5.055481181888091,0.6931471805599453,5.0238805208462765,1,1,1,3
17609,0,125,3,431.34,342,143.78,3,27,13.5,1.5789473684210527,0.0,0.0,2,1,0.7071067811865476,100,33.333333333333336,114.0,0.09,0.01834862385321101,0.4432624097756652,0.007809800801760551,215.67,171.0,1.5,0.013044029035512739,2,1,2,5,375,1294.02,53917.5,6.0692123157299065,1.3862943611198906,4.836281906951478,1,0,0,3
17610,1,84,5,1325.14,814,265.028,5,193,48.25,0.6726457399103138,0.2949640287769784,0.0,4,3,0.5,101,20.2,162.8,0.297029702970297,0.02158273381294964,0.297872339369247,0.02402857901829342,331.285,203.5,1.25,0.08435564987197776,2,2,3,7,420,6625.700000000001,111311.76000000001,7.190027745866375,1.791759469228055,4.442651256490317,1,0,0,2
17611,0,2,12,3461.63,2104,288.4691666666667,12,280,25.454545454545453,1.161290322580645,0.4634146341463415,0.0,8,6,0.5345224838248488,336,28.0,175.33333333333334,0.24404761904761904,0.008869179600886918,0.007092198556410643,0.06279704788363277,432.70375,263.0,1.5,0.7482201450154274,0,2,3,5,24,41539.56,6923.26,8.149783694917147,2.5649493574615367,1.0986122886681098,0,0,0,0
17612,0,0,9,2091.84,1106,232.42666666666668,9,265,33.125,0.9152542372881355,0.0,0.14393939393939395,8,3,0.3535533905932738,91,10.11111111111111,122.88888888888889,0.2967032967032967,0.030303030303030304,0.0,0.037941017213209235,261.48,138.25,1.125,0.34146915491888313,0,2,3,5,0,18826.56,0.0,7.646277274230073,2.302585092994046,0.0,0,0,0,0
17615,0,29,1,63.0,48,63.0,1,0,0.0,1.0,0.0,0.0,1,1,0.0,5,5.0,48.0,0.0,0.2,0.10283687906795433,0.001125951206462144,63.0,48.0,1.0,0.0010101618984067792,1,0,0,1,29,63.0,1827.0,4.1588830833596715,0.6931471805599453,3.4011973816621555,0,1,1,0
17617,1,102,1,385.19,249,385.19,1,0,0.0,1.0,1.0,0.0,1,1,0.0,18,18.0,249.0,0.0,0.05555555555555555,0.3617021263769428,0.006972368921370093,385.19,249.0,1.0,0.004450448256626018,2,0,1,3,102,385.19,39289.38,5.956329476339652,0.6931471805599453,4.634728988229636,1,1,1,3
17618,0,25,6,1770.71,770,295.11833333333334,6,203,40.6,0.7725321888412017,1.0,0.0,4,1,0.5773502691896257,126,21.0,128.33333333333334,0.3253968253968254,0.02717391304347826,0.08865248195513305,0.03211383412003939,442.6775,192.5,1.5,0.17560117812121476,0,2,3,5,150,10624.26,44267.75,7.479700460886901,1.9459101490553132,3.258096538021482,0,0,0,0
17622,1,141,2,908.8100000000001,355,454.40500000000003,2,0,0.0,2.0,0.0,0.0,1,2,0.0,17,8.5,177.5,1.0,0.058823529411764705,0.49999999822695035,0.01647390914260632,908.8100000000001,355.0,2.0,0.016473909201024442,2,0,2,4,282,1817.6200000000001,128142.21,6.813235786502186,1.0986122886681098,4.955827057601261,1,0,0,3
17623,0,28,5,667.97,266,133.594,5,240,60.0,0.5555555555555556,0.29473684210526313,0.0,5,4,0.0,72,14.4,53.2,0.2638888888888889,0.031578947368421054,0.09929077978974901,0.012103657916750674,133.594,53.2,1.0,0.05450938141944065,0,2,2,4,140,3339.8500000000004,18703.16,6.5057392160734215,1.791759469228055,3.367295829986474,0,0,0,0
17624,0,263,1,256.63,129,256.63,1,0,0.0,1.0,1.0,0.0,1,1,0.0,19,19.0,129.0,0.0,0.05263157894736842,0.9326241101679996,0.004639535930189218,256.63,129.0,1.0,0.0003125928617040362,3,0,1,4,263,256.63,67493.69,5.551524447076631,0.6931471805599453,5.575949103146316,1,1,1,4
17625,0,81,3,2155.22,1175,718.4066666666666,3,187,93.5,0.4147465437788018,0.7929515418502202,0.0,3,2,0.0,194,64.66666666666667,391.6666666666667,0.13402061855670103,0.01762114537444934,0.28723404153463106,0.039091102426191834,718.4066666666666,391.6666666666667,1.0,0.0835884212648176,2,1,3,6,243,6465.66,174572.81999999998,7.676111967639404,1.3862943611198906,4.406719247264253,1,0,0,2
17626,1,146,1,234.1,200,234.1,1,0,0.0,1.0,0.0,0.0,1,1,0.0,17,17.0,200.0,0.0,0.058823529411764705,0.5177304946179769,0.004230709488906509,234.1,200.0,1.0,0.002040342172629974,3,0,1,4,146,234.1,34178.6,5.460010955546024,0.6931471805599453,4.990432586778736,1,1,1,3
17627,1,22,1,67.30000000000001,14,67.30000000000001,1,0,0.0,1.0,0.0,0.0,1,1,0.0,3,3.0,14.0,0.0,0.3333333333333333,0.07801418412051708,0.0012039784455884492,67.30000000000001,14.0,1.0,0.001110051049457178,0,0,0,0,22,67.30000000000001,1480.6000000000004,4.223909766576744,0.6931471805599453,3.1354942159291497,0,1,1,0
17631,0,212,3,335.76,206,111.92,3,61,30.5,0.989010989010989,0.0,0.0,2,3,0.7071067811865476,21,7.0,68.66666666666667,0.047619047619047616,0.09090909090909091,0.7517730469795282,0.006075418588808871,167.88,103.0,1.5,0.004524247933871883,3,1,1,5,636,1007.28,71181.12,5.819370510469463,1.3862943611198906,5.3612921657094255,1,0,1,4
17635,0,70,2,650.4,358,325.2,2,64,64.0,0.6382978723404256,0.0,0.0,2,2,0.0,38,19.0,179.0,0.10526315789473684,0.047619047619047616,0.24822694947437252,0.011784834988506679,325.2,179.0,1.0,0.01771904269850163,1,0,2,3,140,1300.8,45528.0,6.479123892842133,1.0986122886681098,4.2626798770413155,0,0,0,2
17639,0,18,3,253.23,167,84.41,3,8,4.0,2.368421052631579,0.3333333333333333,0.0,1,2,0.0,25,8.333333333333334,55.666666666666664,0.36,0.08333333333333333,0.06382978700769579,0.004577839973670745,253.23,167.0,3.0,0.012856912269588076,0,1,1,2,54,759.6899999999999,4558.139999999999,5.538239369101064,1.3862943611198906,2.9444389791664403,0,0,1,0
17640,0,74,3,634.24,310,211.41333333333333,3,96,48.0,0.7142857142857143,0.3333333333333333,0.0,2,3,0.7071067811865476,18,6.0,103.33333333333333,0.16666666666666666,0.09523809523809523,0.2624113465871938,0.011491597736348287,317.12,155.0,1.5,0.025428216299744354,1,1,2,4,222,1902.72,46933.76,6.454002880242446,1.3862943611198906,4.31748811353631,0,0,0,2
17642,0,164,2,570.74,420,285.37,2,113,113.0,0.4195804195804196,0.45714285714285713,0.0,2,2,0.0,28,14.0,210.0,0.25,0.05714285714285714,0.5815602816256727,0.01033933501901797,285.37,210.0,1.0,0.008652776867071396,3,0,2,5,328,1141.48,93601.36,6.348684342588152,1.0986122886681098,5.10594547390058,1,0,0,3
17643,0,49,1,289.35,149,289.35,1,0,0.0,1.0,0.0,0.0,1,1,0.0,20,20.0,149.0,0.0,0.05,0.17375886463206078,0.0052332687823317065,289.35,149.0,1.0,0.004323941940399342,1,0,1,2,49,289.35,14178.150000000001,5.671087091818059,0.6931471805599453,3.912023005428146,0,1,1,1
17644,0,36,7,1964.46,1102,280.63714285714286,7,169,28.166666666666668,1.0552763819095476,0.027777777777777776,0.0,6,5,0.408248290463863,67,9.571428571428571,157.42857142857142,0.44776119402985076,0.037037037037037035,0.12765957401539157,0.035629596348114176,327.41,183.66666666666666,1.1666666666666667,0.21756796079181495,1,2,3,6,252,13751.220000000001,70720.56,7.583481593599118,2.0794415416798357,3.6109179126442243,0,0,0,1
17646,0,34,7,1643.73,722,234.81857142857143,7,233,38.833333333333336,0.7984790874524715,0.0,0.0,7,4,0.0,63,9.0,103.14285714285714,0.2698412698412698,0.046511627906976744,0.12056737545898094,0.02980967160277004,234.81857142857143,103.14285714285714,1.0,0.18350918414030962,1,2,3,6,238,11506.11,55886.82,7.405331515989454,2.0794415416798357,3.5553480614894135,0,0,0,1
17647,1,213,2,108.9,46,54.45,2,0,0.0,2.0,0.0,0.0,1,1,0.0,4,2.0,23.0,0.0,0.25,0.7553191462577336,0.0019588466194615383,108.9,46.0,2.0,0.0009585845264000034,3,0,0,3,426,217.8,23195.7,4.699570861409576,1.0986122886681098,5.365976015021851,1,0,1,4
17649,1,13,2,605.0,284,302.5,2,2,2.0,1.875,0.0,0.0,1,2,0.0,38,19.0,142.0,0.02631578947368421,0.05128205128205128,0.04609929061666918,0.010961012510289414,605.0,284.0,2.0,0.020911435218249272,0,0,2,2,26,1210.0,7865.0,6.406879986069314,1.0986122886681098,2.6390573296152584,0,0,0,0
17651,1,42,6,1499.22,906,249.87,6,28,5.6,3.103448275862069,0.0,0.0,1,3,0.0,74,12.333333333333334,151.0,0.13513513513513514,0.045454545454545456,0.1489361696846235,0.02718741199203927,1499.22,906.0,6.0,0.13882933791784285,1,2,3,6,252,8995.32,62967.24,7.313367043002464,1.9459101490553132,3.7612001156935624,0,0,0,1
17660,1,281,1,145.02,87,145.02,1,0,0.0,1.0,0.0,0.0,1,1,0.0,40,40.0,87.0,0.05,0.047619047619047616,0.9964538971756954,0.0026142754281225002,145.02,87.0,1.0,9.270489479175222e-06,3,0,0,3,281,145.02,40750.62,4.98374359862794,0.6931471805599453,5.641907070938114,1,1,1,4
17662,1,205,2,261.12,100,130.56,2,60,60.0,0.6666666666666666,0.0,0.0,2,2,0.0,12,6.0,50.0,0.08333333333333333,0.15384615384615385,0.7269503520320909,0.004721010884532732,130.56,50.0,1.0,0.002578140720148659,3,0,1,4,410,522.24,53529.6,5.568802414171296,1.0986122886681098,5.327876168789581,1,0,1,4
17663,0,0,7,1749.99,885,249.99857142857144,7,184,30.666666666666668,0.9813084112149533,0.0,0.0,6,3,0.408248290463863,68,9.714285714285714,126.42857142857143,0.2647058823529412,0.052083333333333336,0.0,0.031737851702667984,291.665,147.5,1.1666666666666667,0.22216496191867588,0,2,3,5,0,12249.93,0.0,7.467936621247271,2.0794415416798357,0.0,0,0,0,0
17664,1,18,2,522.44,405,261.22,2,145,145.0,0.34285714285714286,0.42857142857142855,0.5714285714285714,2,2,0.0,30,15.0,202.5,0.16666666666666666,0.05714285714285714,0.06382978700769579,0.00946288951906436,261.22,202.5,1.0,0.01771775059317025,0,0,2,2,36,1044.88,9403.920000000002,6.260422410561484,1.0986122886681098,2.9444389791664403,0,0,0,0
17665,1,37,1,260.7,162,260.7,1,0,0.0,1.0,0.0,0.0,1,1,0.0,13,13.0,162.0,0.0,0.07692307692307693,0.1312056732935969,0.004713389619315745,260.7,162.0,1.0,0.004094966160818372,1,0,1,2,37,260.7,9645.9,5.5671988095361,0.6931471805599453,3.6375861597263857,0,1,1,1
17666,1,21,3,317.4,156,105.8,3,50,25.0,1.1249999999999998,0.0,0.0,2,3,0.7071067811865476,8,2.6666666666666665,52.0,0.125,0.2222222222222222,0.07446808484231175,0.005742260423609114,158.7,78.0,1.5,0.015943935861591426,0,1,1,2,63,952.1999999999999,6665.4,5.763308453970228,1.3862943611198906,3.091042453358316,0,0,1,0
17667,0,43,3,1267.05,904,422.34999999999997,3,155,77.5,0.48648648648648646,0.0,0.0,3,3,0.0,68,22.666666666666668,301.3333333333333,0.19117647058823528,0.024691358024691357,0.15248226896282885,0.02297448545530573,422.34999999999997,301.3333333333333,1.0,0.05841385135448161,1,1,3,5,129,3801.1499999999996,54483.15,7.1452355663964,1.3862943611198906,3.784189633918261,0,0,0,1
17669,1,6,3,1155.63,609,385.21000000000004,3,154,77.0,0.48913043478260865,0.0,0.6229508196721312,3,3,0.0,53,17.666666666666668,203.0,0.1509433962264151,0.03278688524590164,0.02127659566923193,0.020952672668456223,385.21000000000004,203.0,1.0,0.06152061337169914,0,1,3,4,18,3466.8900000000003,6933.780000000001,7.053265883482146,1.3862943611198906,1.9459101490553132,0,0,0,0
17672,0,185,1,1046.41,449,1046.41,1,0,0.0,1.0,0.0,0.0,1,1,0.0,40,40.0,449.0,0.0,0.025,0.6560283664679846,0.018970780794648076,1046.41,449.0,1.0,0.006525410459312884,3,0,3,6,185,1046.41,193585.85,6.954075729250642,0.6931471805599453,5.225746673713202,1,1,0,4
